RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30
394913,1,"New York, NY",msa,NY,216554.9516919173,217475.1880520865,218403.9474592912,220285.97340361797,222234.87644355049,224395.52274810136,226756.08273429773,229270.20811230576,231843.1376574477,234409.40358107165,236897.430514866,239246.98533344397,241485.81866685397,243781.5390937022,246009.47696404197,248262.26504558243,250476.31047797116,252860.74783479035,255290.7769876929,257900.44135111652,260592.9597910598,263493.05885809904,266286.85202246456,268974.27257739805,271637.22415937175,274189.787340358,276616.4573394823,278922.182964402,281324.45430636004,284043.6980299744,287051.6405735899,290679.1730922793,294622.6271144106,298651.2497128244,302382.6551128623,306044.2570127482,309690.3318724993,313344.0619022203,317138.2863377706,320760.86828222004,324424.45135352114,328046.2011943319,331841.034628494,335617.7889801092,339165.7723882356,342482.7407815089,345578.6187286713,348548.60156313324,351714.20699328085,354876.1494918713,358147.58814953687,361342.5716935149,364999.5885825983,369037.9105457606,373549.2279213796,378223.6890745606,383071.4625925003,387934.7333497409,392605.74328249256,396944.1292768948,401015.5101354392,404970.7197567351,408989.9863075765,413566.2835421944,418527.0916355333,423551.7852394032,428317.6549331073,433026.232238508,437784.3010998571,442641.4138402539,447123.8889448922,451447.924686172,455296.8853795764,459127.0589674708,462396.80524726206,465340.9203125557,467884.7939734979,470259.9545770031,471996.95504913945,472849.86697006336,472768.6922252565,471859.52836785256,470463.4606565533,468818.3953731002,467247.2624413318,466043.8749703453,465775.211520742,465598.7577445305,465429.4229866478,464303.56345013744,462722.7258064887,461009.8414294439,459172.65414752095,457806.3431869143,456430.2059105072,455097.177347167,453835.66457759816,452491.8096319097,450761.167754537,448773.2991892765,445940.3354003017,443047.2344823031,439864.6281310029,436888.011967282,433818.17326245504,430513.8066399382,427051.4396440556,423727.6090666955,420281.32815497305,416935.5598068804,413706.6029943872,410555.786561152,407836.7608785101,405116.85540236,402576.7692387267,399881.41997937113,397647.5508985031,395917.4236086132,394811.6266453064,394123.0879333214,393879.00467561866,394041.68088533886,394004.5863347552,393998.666520013,393822.5701852956,394201.7448019664,394626.2421469485,394819.8979214781,394381.57244724425,393247.72683884745,391673.0141012347,389780.6468743461,388316.4341260706,387169.7468901694,386521.6245106496,385570.8187163544,384476.47878573695,382930.0987312688,381354.90379738575,379747.87162639736,378190.89893128007,376625.28490878176,374955.48600650026,373430.52264901047,372029.9661340765,371168.3291510069,371110.4640683934,371625.822958189,372481.5028280162,372971.3704351448,373326.30486766086,373232.6398984309,373349.4433469164,373303.6580096973,373459.0985519218,373506.9956938077,374204.245109282,375148.62794712745,376205.07916501776,377149.31205675687,378307.9374836391,379894.2651112045,381614.6646823858,383560.9027028707,385527.5598964508,387540.6995442682,389008.860945246,390009.480963629,391177.5524986484,392909.2660919355,395417.342162808,398151.8074012945,400841.636081588,402645.7111111008,403629.11167823226,404083.92842198326,404856.8737650684,405814.41245509015,407051.8494849714,407873.15304725216,408396.73298095,408595.0346809624,409064.06427552673,409671.37083157385,410885.9997160477,412064.4164505259,413438.4640309536,415192.5649127364,417733.9206946997,420687.2030224465,423321.4625390194,425603.352814602,427344.585785104,428679.7203434845,429402.98077978817,430377.9508797533,431638.75245604,433249.1723974091,434480.4252484602,435102.2095085077,435459.4688967662,436220.75927034166,437753.21175720287,440240.7168684304,442688.46191943233,445237.8238738589,447580.7057987105,450534.5901960856,453126.5318166923,455349.8905821438,456911.0749714983,458501.4420997664,460093.8480896932,461888.0293394961,463437.65965179936,465176.631744032,466901.2576126878,468446.6334231641,470235.9612490263,472109.3840862908,474683.455070661,476878.7369331063,479277.3581828284,481281.9066286215,483114.1452534098,484131.5490710782,485008.51554674446,485620.4538267118,486655.74099773954,488216.3120412832,490208.7033951415,492378.9367571226,493819.5130844612,495089.0473142077,495781.8328888376,496269.46113037,496002.0153347747,496036.6723957968,497006.38311618473,498661.7885576561,501097.7373552162,503337.0037603129,505912.5924705592,508254.3716109919,510110.366542313,510451.2770599366,509536.22124639485,508852.096904664,510523.9073393827,514228.3376497566,519591.3603585367,525887.8925382952,531880.537336954,538145.1949847976,543960.7086869167,549789.4465074384,555409.5489119774,560449.8126045312,564652.0535680336,567181.0948694901,568725.0463982335,570903.3404191765,574398.3914551678,578339.2154006751,582528.6320210209,587140.6484604871,593428.1091224818,600043.4773755943,606718.7197162112,612825.9481901517,616712.4033011856,617435.0655875496,614926.2114419687,612359.3317885087,610333.2666504045,608902.5749084348,608081.7625869861,606722.3172890026,607038.3033411329,609050.0100718667,613087.9396692304,617265.6520482249,620874.7285964602,624180.3475086993,626912.3219613069,629263.890832499,631580.6251971059,634349.5469945659,637239.8141206753,641285.8354361155,646692.6348395656,652804.7256564507,657466.174717889,660548.6217722328,663296.7284667687,667041.5090384568,671070.2729588187,674596.3222208283,677368.3633191393
394425,50,"Buffalo, NY",msa,NY,86074.67010655995,86374.76015850437,86649.22833054823,87190.8958347354,87685.7307563718,88042.43984661817,87857.89091897199,87450.73902197745,87018.46825894223,87015.19572150402,87129.97296394322,87318.92474291667,87396.08747833424,87393.32283867749,87279.01239824171,87227.10160655143,87275.14508931813,87463.76585326664,87817.37743126998,88308.65292195512,88837.36273871655,89354.48163233306,89797.49873046258,90290.36998062808,90640.36022004268,90939.8644009885,90909.34435571854,90885.25639431366,90856.85827803396,90994.38418501853,91199.05942669108,91438.77940605888,91725.87132435862,92007.87009536312,92291.40449297172,92511.01036973162,92640.08727618169,92575.6346737185,92523.94515512952,92556.37347967828,92739.7759196851,93162.6493110769,94111.3459584398,95646.3237017634,97198.53476499142,98395.977410126,98986.07675859622,99591.24097530804,100059.99040641128,100577.76932524994,100739.46721758036,100778.34281091328,100779.292873746,100984.78633183168,101312.07525982388,101471.4546473454,101618.66428694566,101843.72029841198,102349.74984624871,102881.27945438128,103291.8860643815,103619.41105468111,103940.72895651992,104400.57348695894,104913.01317607846,105465.22155006812,106041.07836535528,106651.99867559208,107236.36589995156,107791.36764104952,108323.18181415116,108863.72543317324,109241.1472369657,109560.07823667812,109835.0307333076,110159.80484177991,110525.6666137459,110971.17130140967,111577.29429738953,112207.3667582653,112784.92457985588,113253.5990554915,113679.136047845,114028.5691020895,114313.47279655014,114413.12753245712,114383.30952002831,114330.3728294422,114406.74617241375,114657.99337522632,114970.53692983527,115300.46716011837,115532.71971343644,115715.90781096696,115899.17667852918,116033.44525472204,116207.26419992423,116187.97045009538,116484.54938831044,116826.62208750284,117330.64573434576,117527.240900411,117609.76165633844,117673.44676174766,117723.5422728884,117513.42918300522,117236.17132702924,116978.63103814836,116964.96347577732,117087.29751785968,117474.15846156597,117982.7806427884,118462.38066475156,118680.71392016792,118815.96745372989,118929.14316353282,119024.8398731306,119143.34852303902,119344.0592909078,119533.06811413814,119425.0283491208,119383.46209265786,119573.6651526988,120175.25752139864,120764.82287901171,121412.43029581151,121933.51802802693,122060.47025019444,121714.32560288617,121029.9092488198,120606.16135397035,120465.65846729612,120649.72524440922,120665.30522729918,120569.27884737532,120398.9063599324,120264.38943075946,120009.72768683876,119734.72304087906,119550.85405330129,119548.31063017638,119450.5725692815,119223.19863190375,118820.44546551185,118490.59199919023,118516.98283384951,118975.26728154604,119467.73074795103,119859.05765883072,120005.52850788324,120095.97849478798,120055.72946407112,119994.17242180325,120022.07714049066,119976.55066436587,120086.63528178578,120296.06337547267,120812.08388533269,121496.17379371432,122257.37051453876,122964.99909884312,123472.1896501461,123799.97938871388,124014.64056025528,124125.569575121,124383.32720609252,124764.2700109018,125228.81828114582,125556.1409442961,125839.8849403942,126172.5478668756,126788.65065238276,127482.96251305474,128068.30619208809,128483.08697163856,128803.45046600568,129035.76381705076,128913.58832479698,128779.36035760748,128850.1110467072,129089.55505208846,129361.24289942138,129522.06826438603,130012.72341120722,130551.929979033,131247.74054953942,131970.76825833577,132920.14032894862,133808.45709811704,134606.17893102163,135028.56330177689,135459.22658193242,135799.4005841472,136289.59563489843,136557.67142511674,136887.7117690481,137150.4408836929,137652.4977537667,138114.66060973963,138831.2559997354,139621.53759702016,140564.10303853682,141427.74656287816,142389.08361200988,143169.5569189264,143727.30587876096,144006.70498444574,144505.44527368192,145265.59995209225,146235.52020760262,147194.3687382562,148124.5475174695,148993.46518892117,149871.36255047124,150843.9799314918,151883.1956801841,152984.41886655302,153793.2874905828,154782.9997810526,155627.21777853044,156654.16510419096,157617.1079133627,158781.4873459943,159908.25579065285,160806.93160336334,161182.06973380677,161315.96039596773,161245.52591589137,161631.3121511864,162269.21613184034,163247.22050562804,164052.5274385541,164830.68291998553,165662.00104778723,166425.87780839883,167093.23751929778,167682.85994444237,168434.41491764862,169219.94771840217,169858.77211864584,170472.0775628895,171155.05410246536,172001.35691975313,172862.85417767885,173753.55987753408,174762.57165066252,176022.19669494234,177573.80793818648,179889.2685424682,182680.6504563297,185960.45204880837,188781.58471442937,191148.2776482248,193472.91570803063,196005.60674083623,198975.86245670903,202385.6752392848,206399.1138793497,209649.28517718453,211331.2134386761,211052.06653946705,210470.1662072474,210281.63137026003,210608.07487985407,212413.5854440989,215347.1963702497,219506.5945723667,223799.0050758152,227785.08042291788,231773.41848972053,234522.60414937057,235840.99837312955,235431.56405795715,234534.77094806771,233839.26060290277,233327.5237907792,232683.67104551665,232139.2988944759,232410.6625656232,233804.6103632393,236165.7690459384,238774.2671055298,241091.51812753096,243094.2627825206,244378.26113921512,245453.67363628183,246178.3972442885,246885.59850558604,247476.53006088757,248240.86264779684,249644.00625955797,251741.67267797072,254225.79236534736,256244.51158260577,257545.04948523315,258443.2139420877,259336.18902238703,260122.0066414576,260536.5227601808
395031,52,"Rochester, NY",msa,NY,97297.62895390608,97017.84883162742,96935.33528542511,97043.96758390362,97466.8555185196,98024.57794992311,98376.487125,98683.57568237818,98927.63216196866,99207.499333549,99623.94992176548,100169.8787830763,100590.1576090584,100657.77768367303,100693.56448044632,100898.75250030064,101352.51599940048,101770.02559743532,102218.49699997844,102639.27291439376,103092.5182483162,103471.14119527016,103955.66789130798,104484.56353116356,104828.5097111822,105088.70947444648,105184.58128562372,105466.44376166102,105650.03197397049,105850.4520071911,106031.38793549642,106334.8043855308,106723.43602933442,107171.81967647116,107699.83670963036,108252.9612033778,108679.53370581249,108989.13960855854,109150.87947963802,109417.29052979407,109688.46675059122,110401.48667537842,110952.42257355132,111519.4995460856,112196.60645173576,112991.53255445948,113622.72901146868,113937.63198229764,114205.69958385808,114623.99305771344,114811.86632446852,115574.47024522546,116173.00181522548,116890.75627965583,117081.95224310804,117404.13226163964,117611.89478486088,117857.45799239984,118226.23782485044,118703.48737578784,119054.83957270444,119306.80528194334,119454.81954794574,119614.69279922066,119735.8230459811,119857.98441317414,120116.6964795951,120518.4168680816,121000.02189220236,121487.20539727596,122011.44926083436,122590.0829202556,123034.1370793223,123402.7818199119,123687.85502643965,123973.0408193332,124233.49026019458,124438.74356441446,124690.31256900851,124916.70870293476,125120.21348203662,125351.01374358837,125630.09005439287,126015.61634024855,126348.91008143954,126616.21488651156,126772.36727364786,126808.1797602382,126753.81261201177,126677.1145995842,126753.01909302804,126971.6019084272,127227.2076295351,127480.7032457658,127713.58767233675,127997.02089039456,128286.04922556462,128582.7721807843,128741.65987158968,128719.84063661916,128773.62038041156,128667.88972177166,128565.25665653944,128298.156851598,128011.45828061656,127618.00754736263,127103.81226245222,126607.84214915911,126150.94784749032,125859.76236620473,125848.07991962331,125943.72402450224,125917.8569910255,125822.58225836714,125808.22096886486,125974.25598514471,126202.87395604896,126354.20217439934,126397.61295654924,126300.02379769234,126304.97316169944,126426.15235245526,126774.61518343116,127297.69972667836,127921.66993594356,128430.71676525992,128746.5737866147,128245.22944741337,127430.07749136176,126381.24230229022,125755.61688301212,125278.84500377667,125122.71188129258,125072.8397909336,125117.17466306312,124819.3892804876,124372.54115964806,123752.02109224722,123397.9303877368,123281.07619678388,123262.55688155332,123188.70774023038,123091.81344137176,123110.74301308104,122920.6963394634,122776.39063929484,122728.0474257266,122677.14995158016,122422.18540786576,121929.05128784812,121601.64389041114,121459.7452265997,121611.55443906404,121923.17213028642,122193.58037476866,122469.6420135614,122756.42054613931,123216.508501876,123709.83483282418,124075.14138932612,124254.55190464888,124240.41625442632,124243.92179409518,124271.89163825342,124378.45959206448,124620.55675466575,124952.70102343406,125427.45178425316,125877.0719234294,126250.1760320948,126474.62292663768,126660.21584653314,126769.2297725007,126751.2312682793,126700.3901868553,126744.29828694114,126872.0097914196,126863.83952702658,126939.40557819926,127279.0695518914,127693.0710702559,128030.46997458451,128117.28738743073,128270.73732491104,128347.45181421172,128550.08977009042,128887.85428385773,129624.4296177267,130371.956429593,131115.27553042996,131567.34167368733,132066.08444856122,132628.29162560907,133409.22681663604,134286.73012149363,135421.8048362398,136742.656878181,138054.08450593837,138849.49032905506,139385.7287851629,139872.91247289567,140653.79263718406,141525.0690387972,142429.19771141862,143150.09858229148,143560.4747884257,143667.96577814434,143975.22068720555,144628.37260803927,145375.83341945882,145683.92116226858,145384.71319146597,144692.23884786977,144066.17832858465,143541.25188778722,143335.37014996112,143267.95939538596,143259.1256417249,143406.06748062317,143479.5124870914,143658.57756505712,143966.54189832136,144785.07216094655,145869.30499162362,146876.23277227048,147421.87735346737,147784.1363533676,147992.33746849277,148509.34882982308,149193.82556406513,150012.96621943323,150572.9313834179,151041.91187628612,151656.2246057048,152348.7148388808,153052.91771045778,153723.59744966208,154503.8371371158,155378.28657752762,156148.91199046842,156891.51108830082,157574.42151131894,158217.68445845324,158869.31259060046,159622.7059932847,160564.33737050786,161837.6800801487,163494.28448245768,165882.51586691107,168820.6633226563,171891.58543638224,174387.79086883998,176178.845519351,177745.00585941123,179546.88720094078,181794.81498427087,184913.3939821644,188717.30416023245,191855.33550681124,193221.6420363726,192649.2497944024,191594.24724860388,190916.63200391465,190876.4442752433,192492.46908446887,195281.9566977036,199336.6286975943,203509.5256277356,207470.72332796355,211150.97137076792,213671.6403176404,214861.52204117156,214622.42678755132,214043.9658264128,213695.41128756767,213868.08549749944,213892.48084427303,214195.4960375802,215097.2195733264,217139.5508890793,219962.0000725427,223273.5042201001,226678.45664997344,229949.27439467795,232245.7863886801,233562.82052521032,234105.24361401983,234132.0359613864,234081.72494967276,234436.6001127388,235922.7817897871,238419.98997784432,241401.88376960243,244093.7481667715,246186.8414375117,247890.9161859344,249358.4669945321,250683.59779522783,251620.445848732
394308,64,"Albany, NY",msa,NY,113710.30974420768,114080.17430807029,114322.14677160612,114897.5389622349,115402.1114372298,115923.66210088426,116461.35338477688,117001.87030947964,117501.3956898261,117688.74683448805,117877.90391176863,118179.93314865034,118421.06270350452,118679.50175840384,118845.5050146312,119351.7963667199,119688.5779652562,120274.5388664996,120761.48495921952,121401.54724635156,121863.04967185196,122499.89843392267,123194.65015965325,123950.59862559004,124641.82381783095,125270.19915185732,125849.10183537922,126360.68388409878,126950.6155743253,127628.03398801184,128557.2841119351,129432.53380645266,130158.41084450354,130931.46449929116,131850.18571502485,133247.46317616155,134581.13049866215,135772.9549601867,136584.70238901107,137315.12590898556,138298.90493193924,139498.21777777685,140878.35395227594,142387.26795350583,144073.234225212,145941.8949694561,147876.76193861602,149889.62519314693,151519.89429502832,152513.08964405107,153053.93871457977,153623.3349630251,154682.89398970935,156281.7002704347,158733.89522891922,161624.86840347564,164288.3782016322,166321.81911204426,168042.14852566892,169592.34594377267,171215.0072223274,172718.77634659383,174384.59692195096,175996.498886871,177562.5379107244,179182.35691806735,181150.98278769603,183399.67705515376,185701.4672215483,187881.12041074157,189748.96488382085,191392.8175927445,192551.3966322861,193620.1329551737,195003.7274563374,196851.3899876889,198719.96931625807,200537.3230780456,202163.34746992588,203659.9250493709,204844.259772288,205867.1096057253,207092.1112993045,208032.39546396688,208982.94068652752,209665.6134065802,210413.96354917795,210719.8766970935,210795.36771380817,210532.22881886747,210316.71469238124,210365.93151959972,210853.2639635645,211328.09645123105,211583.4610547472,211347.80565379365,211010.59838067935,210543.2594848131,210139.74870577408,209743.53458709517,209962.08445763047,210401.6450290528,210649.59325637008,210165.32679656707,209376.7381188257,208610.60593926857,207778.030235138,207089.1189223537,206529.7506225386,206051.47177567915,205597.11324053357,204925.55844862352,204242.8491445063,203446.4570451056,202832.35543084564,202511.3537751397,202382.33087697512,202594.0978447123,202852.95845573235,203004.19613647764,202970.74580260296,202817.5825528806,202813.0354500636,203145.01121454712,203915.5863789505,204683.40436099924,204968.12101114987,204618.72344407413,204034.7561492532,203270.72758678265,202284.9948656923,201183.75338557363,200282.08836116453,199822.3705765496,199581.02933506088,199212.594631949,198625.64877634772,197631.83116510045,196263.1996843122,195168.57617542965,194427.38211634933,193956.4524546821,193140.20584076652,192626.72523517188,192433.84833312343,192734.3654887233,193209.43597457785,193751.4459677164,194214.3675258737,194242.54291352775,193839.0355837801,192917.98655076983,192322.49882802847,191982.02632120872,192225.0997783657,192509.29423734557,193117.21212966295,193798.737358848,194395.6648103386,195038.82538768687,195684.29024776755,196191.42423566105,196316.37674606053,195970.36840672253,195529.3217308363,195117.4686054416,194904.78573831904,194872.35314913729,195118.8919759727,195553.412313571,196066.5734310244,196536.67532570483,197180.54478087908,197426.5884760679,197417.2052516529,196898.48303694767,196457.01159882575,195848.39577387692,195396.2492190764,195243.2399995733,195530.5254698716,196014.2020694177,196450.5751593546,196844.9810466673,197238.75475736,197513.26224745365,197937.27809936492,198437.62203943735,199004.587733376,199310.91654254423,199421.52824296837,199670.7687623684,200197.5974303628,200858.12110370115,201170.49913501483,201487.2736189177,201705.05596136977,202162.79509528007,202448.9156317849,202835.13155943452,203199.70273670665,203672.06049372847,204276.2861253445,204892.0521607161,205375.2337312533,205628.5640553309,205846.70074750265,206489.0448502033,207391.05073912264,208515.9037700866,209455.7531874549,210246.72814720325,210990.13018572112,211800.6733787509,212686.06584330756,213486.62992009692,214488.49554586053,215183.36375737225,216084.24624837263,216784.4240920105,217788.8329073365,218725.9743107494,219902.81584872917,220983.41483957449,221885.17731631335,222161.2081270203,222355.4002436842,222419.03352935935,222887.33617824363,223632.3054965887,224745.60764360343,225692.8066124172,226299.25477395696,226973.0527597436,227652.91208083407,228382.2011904656,228853.15188605624,229421.1951796719,230348.53416822685,231301.96586782587,232326.0260707849,233141.0062635204,233871.86246912216,234521.19003297423,234962.6049676972,235686.6187405803,236637.03215811076,238032.6945190764,240184.2005306568,242771.0953005307,245805.73031302367,248618.7471208128,251162.9694802383,253768.6920824225,256538.37042241983,259321.4924818139,262576.06116267224,265920.59722565045,269078.1968139607,271029.9774983178,271957.7123685566,272716.83026195253,273956.47289717506,275165.7887017113,277032.8027289835,279198.5687256986,282265.4093200956,285759.3303626526,289155.60539200046,292745.1185945512,295344.56161395257,297195.84126570733,297604.8315827781,297817.1037327237,297852.79489249334,297948.21851523017,297561.21645354707,297938.5872998635,298818.13578346965,300477.802380366,302224.0716172619,304528.9607946502,306968.82707500976,308929.98709334194,310304.46543076175,311207.5061117841,312012.5613847448,313033.2655557806,314161.80609155435,315732.9620148539,317826.2305422467,320524.850671004,323097.8961105542,325045.0361116121,326588.69048691,327924.4976608702,329162.5339493508,330147.0914382012,330877.65361549525
